"","station","year","species","first_estimate","first_lower","first_upper","last_estimate","last_lower","last_upper","count","dates"
"1434","AA",1985,"NOCA",107.719816446394,104.152240657526,107.99893411838,169.286075676979,215.187948016991,159.736387369237,18,9
"1435","AA",1985,"NOMO",94.7195889186163,-46.2655862520262,106.969047126754,160.914554635529,342.255782320493,145.235987426861,5,5
"1436","AA",1985,"NOPA",NA,NA,NA,NA,NA,NA,4,3
"1437","AA",1985,"NOWA",118.168576353389,111.645384389174,120.493632302861,151.301316291827,152.225775973184,151.006577336428,61,15
"1438","AA",1985,"NRWS",127.402771535452,85.5062354695193,132.725270941122,185.555963869412,320.978449957411,162.893312884356,6,5
"1439","AA",1985,"OROR",NA,NA,NA,NA,NA,NA,1,1
"1440","AA",1985,"OVEN",119.606335403843,114.983742590351,120.836020080801,150.951508399922,153.226700509648,150.033344634156,48,15
"1441","AA",1985,"PHVI",NA,NA,NA,NA,NA,NA,1,1
"1442","AA",1985,"PIWA",NA,NA,NA,NA,NA,NA,4,3
"1443","AA",1985,"PRAW",NA,NA,NA,NA,NA,NA,2,2
"1444","AA",1985,"PUFI",-387.589221303511,-3947.67949268502,-106.323279068066,144.989175487459,186.37011003458,143.003958854816,5,3
"1445","AA",1985,"RBGR",NA,NA,NA,NA,NA,NA,3,1
"1446","AA",1985,"RCKI",NA,NA,NA,137.884194028191,143.984324252823,136.637089280133,149,15
"1447","AA",1985,"REVI",110.701357769404,36.6073751621208,128.951334265224,167.124613208612,193.429905991594,162.247719632953,8,5
"1448","AA",1985,"RSTO",102.602772794022,98.3793403029313,104.782107850011,169.454300161319,188.640596223462,163.874264228596,61,27
"1449","AA",1985,"RWBL",109.930992809922,103.175346189761,111.945128339791,170.00763932952,181.518709159586,164.392307724444,26,13
"1450","AA",1985,"SAVS",NA,NA,NA,NA,NA,NA,1,1
"1451","AA",1985,"SCJU",106.597917950447,105.683122329409,106.958978895149,133.707759330568,149.535338572991,132.677878284551,99,15
"1452","AA",1985,"SCTA",NA,NA,NA,NA,NA,NA,1,1
"1453","AA",1985,"SOSP",103.09062982457,102.284465315118,104.691218876447,169.736174036172,179.84260617043,165.711218790122,188,30
"1454","AA",1985,"SOVI",NA,NA,NA,NA,NA,NA,7,2
"1455","AA",1985,"SSHA",111.86069635732,94.9886390846363,114.883516109519,143.245891342528,180.021781237552,136.390948854662,8,6
"1456","AA",1985,"SWSP",105.981282135631,103.511347977555,106.922057371383,154.724403050117,166.347129310226,151.933264065877,120,19
"1457","AA",1985,"SWTH",132.66817193812,130.3088796085,133.950304332713,163.080370062474,170.257698500364,161.473712044181,46,10
"1458","AA",1985,"TEWA",NA,NA,NA,NA,NA,NA,2,2
"1459","AA",1985,"TRFL",136.77965820746,127.608191774433,139.676105665043,166.667474671204,172.056002598443,165.063754257173,20,12
"1460","AA",1985,"VEER",117.505789710489,94.328839579665,131.928602109506,161.784803067535,182.020295549168,156.754425532854,11,6
"1461","AA",1985,"WCSP",NA,NA,NA,NA,NA,NA,4,3
"1462","AA",1985,"WEVI",120.850043006751,78.6099742234625,127.653716529561,174.59452373987,240.108023514088,163.488268934556,7,6
"1463","AA",1985,"WIWA",130.852647030891,120.690017640762,133.835634767366,178.77532129394,238.231816677684,158.750296673288,10,4
"1464","AA",1985,"WIWR",NA,NA,NA,NA,NA,NA,1,1
"1465","AA",1985,"WOTH",126.909237037047,125.893097959202,126.999876822979,172.964585835183,219.890296251846,169.785896101313,25,12
"1466","AA",1985,"WPWI",NA,NA,NA,NA,NA,NA,1,1
"1467","AA",1985,"WTSP",102.433554758716,100.552449256313,104.579057272055,145.526528317929,157.769271572594,145.34680375138,616,25
"1468","AA",1985,"YBFL",145.27128536783,128.6606389524,147.881423073871,166.061355446022,186.620924349362,162.27452531622,7,6
"1469","AA",1985,"YPWA",106.855777202262,99.1629130673592,107.984393643543,139.916919157289,184.927642776233,125.391293633789,8,4
"1470","AA",1985,"YSFL",107.929493353598,106.706366487243,107.999992255423,162.606502004596,207.919035648449,154.959025540681,16,8
"1471","AA",1985,"YWAR",126.281044827698,116.918518309729,129.793306892666,167.114204650989,174.08520373105,165.068781378736,20,13
"1472","AA",1986,"ACFL",NA,NA,NA,NA,NA,NA,1,1
"1473","AA",1986,"AMGO",97.1284254660441,71.0972622323197,110.277907112259,165.354731974011,177.084214224811,162.098777660284,17,10
"1474","AA",1986,"AMRE",133.445717568054,NA,NA,164.415071799242,NA,NA,132,15
"1475","AA",1986,"AMRO",102.874677145612,98.006872209114,104.906686046705,162.460756502998,166.832916016626,161.058053112441,50,23
"1476","AA",1986,"BAOR",132.597137008369,130.839955638255,132.998194763971,175.93187308705,198.899667453729,165.25925667194,24,11
"1477","AA",1986,"BARS",NA,NA,NA,NA,NA,NA,1,1
"1478","AA",1986,"BAWW",99.5381881494595,60.0721584549903,107.958669206593,153.775908988143,157.62319479147,153.003117568509,18,12
"1479","AA",1986,"BBWA",NA,NA,NA,NA,NA,NA,1,1
"1480","AA",1986,"BCCH",105.698750844982,104.921878187703,105.991600592498,165.796026769142,180.032429496586,162.762915900079,138,29
"1481","AA",1986,"BGGN",119.405142225596,102.833902943316,120.977220531327,151.77830908846,278.356754082317,142.566362612543,6,4
"1482","AA",1986,"BHCO",103.038725481267,92.475266722565,104.980433136824,162.47290765348,193.22636147681,154.00041265379,13,10
"1483","AA",1986,"BLBW",NA,NA,NA,NA,NA,NA,1,1
"1484","AA",1986,"BLJA",103.113581990514,97.1913744262395,104.938319040729,166.131974679607,179.991732960507,161.659243423245,34,19
"1485","AA",1986,"BLPW",133.862512954364,127.138799347522,135.828615254327,162.861359211113,171.13415963468,161.246940035947,23,6
"1486","AA",1986,"BRCR",NA,NA,NA,NA,NA,NA,1,1
"1487","AA",1986,"BRTH",NA,NA,NA,NA,NA,NA,4,4
"1488","AA",1986,"BTBW",124.164578375585,38.6976234426565,128.646125191223,166.202261026981,202.25566215324,149.121366553971,7,3
"1489","AA",1986,"BTNW",NA,NA,NA,NA,NA,NA,1,1
"1490","AA",1986,"BWWA",NA,NA,NA,NA,NA,NA,1,1
"1491","AA",1986,"CARW",NA,NA,NA,NA,NA,NA,3,2
"1492","AA",1986,"CAWA",131.98274804052,NA,NA,165.843664824228,NA,NA,72,10
"1493","AA",1986,"CEDW",99.3936904987663,73.6378518328892,115.442891583045,163.47125798878,168.574797125745,162.031188507641,25,6
"1494","AA",1986,"COGR",107.600933526794,98.4495131237897,111.784601498555,166.391006102871,181.098124397238,161.618287226077,26,12
"1495","AA",1986,"COYE",129.427208002183,125.346408683539,130.672530770018,164.027638569795,NA,NA,132,15
"1496","AA",1986,"CSWA",NA,NA,NA,NA,NA,NA,2,2
"1497","AA",1986,"DOWO",NA,NA,NA,NA,NA,NA,3,3
"1498","AA",1986,"EAKI",127.943903430583,71.4196227518307,135.406942384838,172.462321708941,242.015922708731,163.148587292535,6,5
"1499","AA",1986,"EAPH",NA,NA,NA,NA,NA,NA,1,1
"1500","AA",1986,"EAWP",144.638014314371,131.958840235195,146.911925128617,173.534379153339,210.291377962847,164.317633360094,8,5
"1501","AA",1986,"ETTI",NA,NA,NA,NA,NA,NA,3,2
"1502","AA",1986,"GCFL",110.318282130458,-217.110155162717,127.007979660582,195.066655059924,388.864681066697,166.55196795285,5,3
"1503","AA",1986,"GCKI",NA,NA,NA,NA,NA,NA,1,1
"1504","AA",1986,"GCTH",NA,NA,NA,NA,NA,NA,3,2
"1505","AA",1986,"GRCA",114.972729010708,110.034698399227,122.463828936155,162.397107255908,163.463144841544,162.018793403639,485,21
"1506","AA",1986,"HETH",105.045628072288,98.8816795457988,106.754938674074,122.688003303169,125.183423461701,122.015472246946,20,7
"1507","AA",1986,"HOFI",NA,NA,NA,NA,NA,NA,3,3
"1508","AA",1986,"HOSP",NA,NA,NA,NA,NA,NA,2,2
"1509","AA",1986,"HOWR",NA,NA,NA,NA,NA,NA,3,3
"1510","AA",1986,"INBU",NA,NA,NA,NA,NA,NA,2,2
"1511","AA",1986,"LEFL",125.154239984961,23.9030929856715,132.961606963263,151.525568444512,185.924080822155,149.052625919723,5,4
"1512","AA",1986,"LISP",146.088256599439,115.555670298798,148.512860679548,156.430771299932,178.492081547692,154.20618769964,5,4
"1513","AA",1986,"MAWA",120.137713812146,106.792070180896,123.726627194495,163.32477566965,166.752419969296,162.135921536734,62,13
"1514","AA",1986,"MODO",104.475932861643,102.77991136829,104.991827805196,136.800718148025,141.303901744994,135.139956771425,41,11
"1515","AA",1986,"MOWA",138.763970008073,130.615973973766,140.599096333102,162.947283916417,167.340004928362,161.109537089245,24,7
"1516","AA",1986,"MYWA",103.089368955493,96.1339945059252,104.948647939714,144.020961290438,169.370113104687,138.009198941872,17,9
"1517","AA",1986,"NAWA",NA,NA,NA,NA,NA,NA,1,1
"1518","AA",1986,"NOCA",104.856255671897,101.01036541745,105.983484846736,162.496116757426,183.208439956858,157.583113279595,31,16
"1519","AA",1986,"NOMO",NA,NA,NA,NA,NA,NA,4,4
"1520","AA",1986,"NOPA",NA,NA,NA,NA,NA,NA,7,1
"1521","AA",1986,"NOWA",124.653429723881,119.892615766157,125.869098937694,163.672992958276,168.45277652459,162.150105047104,50,15
"1522","AA",1986,"NRWS",NA,NA,NA,NA,NA,NA,4,3
"1523","AA",1986,"OROR",129.099972573212,61.4499026323044,133.903381896243,194.229086923533,534.598719565042,173.097129783132,5,4
"1524","AA",1986,"OVEN",128.854546810995,117.615827183837,133.156930092703,150.810081354897,154.274797353927,150.017111614278,16,9
"1525","AA",1986,"PIWA",NA,NA,NA,NA,NA,NA,1,1
"1526","AA",1986,"PRAW",NA,NA,NA,NA,NA,NA,3,2
"1527","AA",1986,"PUFI",NA,NA,NA,NA,NA,NA,4,2
"1528","AA",1986,"RBNU",NA,NA,NA,NA,NA,NA,1,1
"1529","AA",1986,"RCKI",103.644228473365,100.130452014701,104.918207482985,135.312198775197,139.136558334474,134.093923991063,43,13
"1530","AA",1986,"REVI",132.953722402443,110.580931189473,137.912107769752,158.682619946973,169.166904930995,156.118823827509,10,7
"1531","AA",1986,"RSTO",118.229066518097,115.761156632305,118.982023463951,152.56306332635,158.864995816749,150.270086601734,37,16
"1532","AA",1986,"RWBL",117.778608502098,108.45908642657,120.796862699662,164.032190371653,170.468210062447,162.064254611636,24,13
"1533","AA",1986,"SAVS",NA,NA,NA,NA,NA,NA,1,1
"1534","AA",1986,"SCJU",NA,NA,NA,NA,NA,NA,1,1
"1535","AA",1986,"SESP",NA,NA,NA,NA,NA,NA,1,1
"1536","AA",1986,"SOSP",104.062281452064,102.029793363561,104.927246603867,165.975938080816,173.060134892504,162.441913808879,92,30
"1537","AA",1986,"SSHA",114.641244390848,100.660963345199,118.011030590335,139.846634885537,143.062710388003,139.012613453275,18,9
"1538","AA",1986,"STSP",NA,NA,NA,NA,NA,NA,2,1
"1539","AA",1986,"SWSP",NA,NA,NA,NA,NA,NA,4,4
"1540","AA",1986,"SWTH",146.928831351715,146.400212468935,146.99965024877,165.813815531112,NA,NA,33,4
"1541","AA",1986,"TEWA",NA,NA,NA,NA,NA,NA,1,1
"1542","AA",1986,"TRES",NA,NA,NA,NA,NA,NA,1,1
"1543","AA",1986,"TRFL",146.478043488731,144.25322329291,146.993402983528,167.373114022913,178.357252523958,163.08528835724,18,8
"1544","AA",1986,"VEER",128.627651039794,107.370681893288,133.617938446469,167.789241907911,190.535601325901,162.472307236158,10,5
"1545","AA",1986,"WEVI",106.802841583981,27.4439175455442,118.166509522216,186.573265703851,341.133856818973,161.478848877395,6,4
"1546","AA",1986,"WEWA",NA,NA,NA,NA,NA,NA,1,1
"1547","AA",1986,"WIWA",131.076382366854,123.023867368299,133.599973230071,154.746585701791,157.493895145357,154.014616542292,22,10
"1548","AA",1986,"WOTH",131.221280141111,112.505891929333,132.980854946662,166.723376107176,285.336119728178,156.111838388375,6,5
"1549","AA",1986,"WPWI",NA,NA,NA,NA,NA,NA,1,1
"1550","AA",1986,"WTSP",103.981805025758,102.28476594728,104.921142268267,139.616894339933,142.271915744074,139.172633028581,236,25
"1551","AA",1986,"YBFL",147.100612854098,143.124463746627,147.982866450985,171.753307887588,188.556958143735,163.958218095409,13,6
"1552","AA",1986,"YPWA",117.845768111243,117.206039958459,117.996686744741,123.472188528067,129.010654249842,122.809642153439,20,5
"1553","AA",1986,"YSFL",114.694598413653,95.2444252110446,118.866715725157,166.474421460388,204.846624518848,157.303375164923,10,9
"1554","AA",1986,"YWAR",113.996076768128,93.9617676960254,119.551203641794,163.446857593599,168.3415983621,162.026161948591,24,12
"1555","AA",1987,"ACFL",NA,NA,NA,NA,NA,NA,1,1
"1556","AA",1987,"AMGO",122.086880649314,90.2364502005484,127.784252311593,174.987052573681,217.571488104279,166.637315719307,8,5
"1557","AA",1987,"AMRE",129.997935632888,125.152281767159,130.647437750196,163.220654529188,163.95404450108,163.00700612504,149,18
"1558","AA",1987,"AMRO",92.6184671537021,80.935813724506,103.288975132809,166.530705671811,168.346730114395,166.007158922552,58,26
"1559","AA",1987,"AMWO",NA,NA,NA,NA,NA,NA,1,1
"1560","AA",1987,"BANS",NA,NA,NA,NA,NA,NA,1,1
"1561","AA",1987,"BAOR",128.742917484074,122.385634168786,130.90863942103,165.270919168725,173.875575243257,161.290019872585,21,15
"1562","AA",1987,"BAWW",118.455977510231,113.605174733382,119.91943562996,163.244998072279,169.146641331765,161.153150628613,39,19
"1563","AA",1987,"BBCU",NA,NA,NA,NA,NA,NA,1,1
"1564","AA",1987,"BBWA",NA,NA,NA,NA,NA,NA,2,2
"1565","AA",1987,"BCCH",103.515215649857,101.797185740624,104.882975804702,164.470482701163,174.299338576605,160.130244347126,120,31
"1566","AA",1987,"BHCO",123.319548023581,56.2178143644646,132.245293910424,172.120658733482,236.483252677454,163.653365048436,6,6
"1567","AA",1987,"BLBW",NA,NA,NA,NA,NA,NA,1,1
"1568","AA",1987,"BLJA",103.634926926338,100.554191478118,104.918268309615,155.823601847182,159.856411260984,154.268766806734,99,28
"1569","AA",1987,"BLPW",132.625150392503,125.859425176683,134.850364691495,162.755549392938,169.77339100608,159.237631077468,20,9
"1570","AA",1987,"BOBW",NA,NA,NA,NA,NA,NA,2,1
"1571","AA",1987,"BRCR",100.02837668225,79.1373039621547,104.224117846991,121.93823310669,131.562001149274,120.062965803338,9,5
"1572","AA",1987,"BRTH",130.665655011671,119.875134624075,131.985709421591,167.945631264685,249.239955567558,158.627842208113,8,6
"1573","AA",1987,"BTBW",135.744118134813,129.218663585313,136.966681834268,149.527329548482,156.935447944653,148.056046324626,9,6
"1574","AA",1987,"BTNW",NA,NA,NA,NA,NA,NA,2,2
"1575","AA",1987,"CARW",98.680291742857,80.9216582141867,104.367157198115,162.845864493283,174.848422437647,159.196234240397,22,16
"1576","AA",1987,"CAWA",136.090395600799,131.988166739515,137.82098587501,162.213109523235,165.104316242712,161.067584837097,40,10
"1577","AA",1987,"CEDW",133.157146050807,116.829556136581,137.34222594717,150.994935249975,156.890704172325,150.015684614774,9,6
"1578","AA",1987,"COGR",114.44319183335,110.036470196341,115.926270706729,164.890616116397,170.193935146179,163.120087955634,47,20
"1579","AA",1987,"COYE",130.891122613987,129.289603887822,131.887496172704,165.045793217652,168.460857443961,163.303376144273,127,24
"1580","AA",1987,"CSWA",132.139104737251,108.837804493267,134.907472448697,177.732825920785,304.188234336117,158.154947036454,6,4
"1581","AA",1987,"DOWO",106.947254591004,76.5293227236321,113.672089258348,177.766766107862,232.889964478207,165.114760229337,10,9
"1582","AA",1987,"EAKI",130.033231182144,115.157897439699,131.962712312442,162.389338006865,237.724241175888,153.64761410914,7,6
"1583","AA",1987,"EAPH",NA,NA,NA,NA,NA,NA,4,3
"1584","AA",1987,"EAWP",146.527788242904,123.579238839914,147.982815515447,172.263261863902,313.943482513131,163.795299780026,5,5
"1585","AA",1987,"ETTI",NA,NA,NA,NA,NA,NA,3,3
"1586","AA",1987,"EUST",131.666345087799,120.784983767558,133.94437841899,172.733134886455,216.328290256116,164.328712557173,11,8
"1587","AA",1987,"FLIN",NA,NA,NA,NA,NA,NA,1,1
"1588","AA",1987,"GCFL",104.595341383016,-43.2292392750009,118.849342135637,163.694206935271,172.873591922251,163.000801911657,8,7
"1589","AA",1987,"GCKI",103.646247034097,99.9745833086288,104.818391885633,119.966522173173,122.536559268125,119.074505623217,33,8
"1590","AA",1987,"GRCA",104.113975724995,NA,NA,167.304316359284,168.383847371854,166.083274301786,767,30
"1591","AA",1987,"HETH",103.758884780809,100.629139844086,104.921714663883,161.111538897181,181.138778723546,157.635239641398,54,21
"1592","AA",1987,"HOFI",119.108126746575,95.477182066214,123.844618955903,179.480131719436,236.186237388927,163.857390800582,9,6
"1593","AA",1987,"HOWA",NA,NA,NA,NA,NA,NA,1,1
"1594","AA",1987,"HOWR",122.886960913961,96.7274205920352,127.813850385258,170.467893615642,221.962556698639,160.66459875258,8,6
"1595","AA",1987,"INBU",NA,NA,NA,NA,NA,NA,1,1
"1596","AA",1987,"LEFL",127.734781999526,107.664478179916,131.565556465983,149.950148180761,164.926932205393,147.165054672228,8,5
"1597","AA",1987,"LISP",142.940528462517,135.489979340104,145.451429800823,149.843278571127,153.794173993317,149.083129790604,8,3
"1598","AA",1987,"LOWA",NA,NA,NA,NA,NA,NA,1,1
"1599","AA",1987,"MAWA",128.117130510558,113.439757158029,128.248182147583,166.143387635004,178.480585318628,165.222972625963,70,15
"1600","AA",1987,"MODO",108.520428536653,99.0618563687485,111.597713258995,127.922681907675,131.949362539329,127.020425689664,14,7
"1601","AA",1987,"MOWA",146.70017926429,140.402016107417,147.967012810596,166.2404179957,187.007724446969,162.25459131035,10,6
"1602","AA",1987,"MYWA",104.426503370928,102.215416448823,104.992135253013,150.775675370539,161.801060733036,147.668914517856,40,14
"1603","AA",1987,"NAWA",NA,NA,NA,NA,NA,NA,1,1
"1604","AA",1987,"NOCA",104.210192789394,99.9153835245567,104.992416761009,174.035036436411,204.601097119792,165.735516693235,26,16
"1605","AA",1987,"NOMO",NA,NA,NA,NA,NA,NA,4,4
"1606","AA",1987,"NOPA",NA,NA,NA,NA,NA,NA,3,3
"1607","AA",1987,"NOWA",125.821076946733,123.735707393558,126.928701937977,162.391792975457,174.787886713473,160.956287433183,71,17
"1608","AA",1987,"NRWS",68.4159069584385,-223.905532138488,108.573305799977,155.640577954843,176.120653081817,154.007619560673,6,4
"1609","AA",1987,"OROR",138.034757317608,127.514965180041,138.991233981398,154.718450297906,194.470527179838,150.198702290344,6,5
"1610","AA",1987,"OVEN",126.000102530517,122.789179380304,126.969104444668,154.406299812974,160.754729660336,152.23740235336,28,13
"1611","AA",1987,"PIWA",NA,NA,NA,NA,NA,NA,2,2
"1612","AA",1987,"PRAW",NA,NA,NA,NA,NA,NA,2,2
"1613","AA",1987,"PUFI",NA,NA,NA,NA,NA,NA,4,2
"1614","AA",1987,"RBGR",NA,NA,NA,NA,NA,NA,2,2
"1615","AA",1987,"RBNU",NA,NA,NA,NA,NA,NA,1,1
"1616","AA",1987,"RCKI",104.61068300355,101.122851713314,104.891074900955,129.898145295936,132.072849758366,128.155523597859,60,12
"1617","AA",1987,"REVI",121.690986470059,7.8722365033147,131.159348094995,167.246489870021,253.49719930513,160.298136159285,5,5
"1618","AA",1987,"RSTO",112.022808766681,105.580722759259,113.94468062547,167.219030231149,194.927409539083,162.340780868427,25,13
"1619","AA",1987,"RWBL",107.125177162937,99.3490633593775,109.69071493684,162.787727877852,168.020446688958,161.109250759002,50,23
"1620","AA",1987,"SCJU",101.974622366018,95.4818903141358,104.837978581555,129.898649357346,135.737170331627,128.087818033038,19,11
"1621","AA",1987,"SOSP",104.081917518724,102.048614781877,104.970047499063,164.378486407727,169.944115041533,162.159026607603,75,27
"1622","AA",1987,"SOVI",NA,NA,NA,NA,NA,NA,1,1
"1623","AA",1987,"SSHA",112.607964769176,71.3943130440564,116.479677479829,130.127540223929,141.104213768411,128.092435164763,7,4
"1624","AA",1987,"STSP",NA,NA,NA,NA,NA,NA,1,1
"1625","AA",1987,"SWSP",125.022413025088,121.3734843614,125.982916292999,158.31755958922,169.855703550019,154.60536490324,22,12
"1626","AA",1987,"SWTH",136.198408181954,130.995443933422,137.848662541906,162.150926820023,165.582074135351,161.046458315729,28,12
"1627","AA",1987,"TEWA",NA,NA,NA,NA,NA,NA,2,1
"1628","AA",1987,"TRFL",145.149661907433,143.059295341709,145.964920383378,166.800142925206,169.465566948084,166.054387884548,40,12
"1629","AA",1987,"VEER",122.579419480283,108.304706062278,126.713164469766,164.997284441344,180.76362602314,159.448191583893,14,10
