"site","species","phenophase","mean_slope","mean_p","mean_se","sigma_slope","sigma_se","sigma_p","bp_p","n","mean_doy","min_year","max_year","mean_tmax","lat","lon","dataset","mean_slope_temp","mean_se_temp","mean_p_temp","sigma_slope_temp","sigma_se_temp","sigma_p_temp","bp_p_temp","n_temp"
"u_Darvinskij","Convallaria majalis","first_flower",-0.0371838687628161,0.475830325519814,0.0517855300085176,-0.0817742407967976,0.0426051365286124,0.0602304397100206,0.135606749427105,56,147.857142857143,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-1.97883587043373,0.263624180508545,6.20769577516931e-10,-0.293891402293541,0.35069835841102,0.40571484381534,0.90794684707872,56
"u_Darvinskij","Fragaria vesca","first_flower",-0.0233766233766239,0.634650842669806,0.0489101225099911,-0.116989133315663,0.0334962899224034,0.000973569238194916,0.041612699781917,55,140.145454545455,1958,2012,16.7290909090909,58.583333,37.983333,"ussr",-1.4036645662182,0.294273647816983,1.48407752260917e-05,-0.362785793002658,0.252486627208837,0.156637557344694,0.278135265199538,55
"u_Darvinskij","Vaccinium myrtillus","first_flower",-0.0263347763347758,0.592620694272423,0.0489217353409541,-0.0619005177828715,0.0381863026223914,0.110949772573808,0.325773325060835,55,137.527272727273,1958,2012,16.7290909090909,58.583333,37.983333,"ussr",-1.25874173134264,0.30672221324443,0.000140864418068676,-0.213659602761254,0.400188992474234,0.59564527721066,0.550168561112544,55
"u_Darvinskij","Alnus incana","first_flower",-0.152267934374664,0.0246951864509141,0.0658603811164257,0.0722679343746641,0.0444286812075681,0.10975269389446,0.294845683902025,55,101.909090909091,1958,2013,8.45090909090909,58.583333,37.983333,"ussr",-2.34228637839768,0.423686484638129,1.00778966262222e-06,0.120064156175456,0.350984404225811,0.733644747922952,0.393994813209622,55
"u_Darvinskij","Alnus incana","first_leaf",-0.0715831508437442,0.131534498926664,0.0467332459201996,0.0246240177766324,0.0369921747252158,0.508518578331825,0.784139751682679,55,127.327272727273,1958,2013,8.44727272727273,58.583333,37.983333,"ussr",-1.88271437033813,0.258637716981429,1.60183853666283e-09,-0.206928110393456,0.210788473863739,0.330714708714772,0.619752599540882,55
"u_Darvinskij","Lonicera xylosteum","first_flower",-0.123925045121563,0.0229737045801736,0.0529154288620117,-0.0234077155459439,0.0654084801035541,0.72186213781587,0.100534660132446,55,145.690909090909,1958,2013,16.7963636363636,58.583333,37.983333,"ussr",-2.11503215245197,0.274154968110243,3.20099552993237e-10,-0.0942701731294267,0.252533969901555,0.710416384564259,0.877129165168564,55
"u_Darvinskij","Andromeda polifolia","first_flower",-0.0196762332399609,0.696406084772169,0.0501501924027534,-0.105323766760039,0.0449393613347682,0.022951836952362,0.00573463375789643,54,140.222222222222,1959,2013,16.7296296296296,58.583333,37.983333,"ussr",-1.29703131401474,0.315369416588819,0.000139592340712515,0.528586584075031,0.372799747718247,0.162189754562737,0.508856975536364,54
"u_Darvinskij","Ledum palustre","first_flower",-0.0377648667122345,0.457727694959404,0.0504902949874684,-0.105092276144908,0.0271959068955069,0.000300898379688608,0.0444360497075961,56,148.053571428571,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-1.86963469851872,0.265280692793519,3.44614475935821e-09,-0.0282879208384767,0.191334117682849,0.883015239631371,0.837118414875021,56
"u_Darvinskij","Caltha palustris","first_flower",-0.0493506493506511,0.330445938741757,0.0502431297368521,-0.0238200823566661,0.0543984128127656,0.663251308883211,0.725455483294032,55,127.672727272727,1959,2013,16.8145454545455,58.583333,37.983333,"ussr",0.0429234247155739,0.358995160558325,0.90527945066569,-0.215337217819022,0.575516793525571,0.709775677020117,0.331440671773357,55
"u_Darvinskij","Malus baccata","first_flower",-0.0887782805429835,0.212230185855079,0.070239113102634,-0.151278280542984,0.0634494681026677,0.0210312366542103,0.00176280100560396,51,145.411764705882,1963,2013,16.8764705882353,58.583333,37.983333,"ussr",-2.23153043418165,0.324113666095639,9.99723737435476e-09,-0.321661055180049,0.306501779618446,0.299115609024482,0.476543269486462,51
"u_Darvinskij","Epilobium angustifolium","first_flower",-0.0134112622688771,0.825205724321787,0.0604129357956679,-0.0934112622688771,0.0762425921516214,0.226134008275467,0.163903983654205,53,175.88679245283,1959,2013,21.3603773584906,58.583333,37.983333,"ussr",-2.07330294039031,0.322090940269063,4.21579721545767e-08,-0.168076369954521,0.431327959975864,0.698401765574809,0.812322927997617,53
"u_Darvinskij","Chamaedaphne calyculata","first_flower",-0.0620180220328948,0.250721906927987,0.0533924146702537,0.0620180220328949,0.0680385239376127,0.366231365163786,0.826325117332554,54,124.814814814815,1958,2013,16.7666666666667,58.583333,37.983333,"ussr",-0.292696158208808,0.384179960768939,0.449577920157771,-0.754571408218396,0.418864543141468,0.0774281100295267,0.261513170540636,54
"u_Darvinskij","Leucanthemum vulgare","first_flower",-0.0828639904134214,0.0607532597736322,0.0432281710964662,-0.0421360095865787,0.0614614635758852,0.496030742803466,0.412304153270087,54,163.055555555556,1959,2013,21.2592592592593,58.583333,37.983333,"ussr",-0.979785025375135,0.287073527407328,0.0012519183972436,0.477839628905438,0.345371213233975,0.172406113431721,0.991074852673519,54
"u_Feofaniya","Hirundo rustica","1st occurrence",-0.326839826839856,0.610886411047621,0.617355234390576,-0.0411255411255484,0.449351141210906,0.929327996427947,0.458788061983959,10,126.8,2007,2017,21.15,50.3402932,30.486718,"ussr",-0.30886196246139,1.31151758930315,0.819737559587308,-1.19121490363788,0.939810976988081,0.240622229991885,0.375546885377446,10
"u_Feofaniya","Sturnus vulgaris","1st occurrence",-2.08631772268125,0.152828470771039,1.3206997083761,-1.08631772268124,0.761040424089755,0.191307362332104,0.146622611148047,10,80.2,2007,2017,6.67,50.3402932,30.486718,"ussr",-3.7336070555503,1.27405850754085,0.0189841015317851,-0.358607055550299,1.24448632712485,0.780551390575438,0.459405760081965,10
"u_Feofaniya","Anas platyrhynchos","1st occurrence",-1.87272727272726,0.158940037139253,1.21931200399462,0.0981818181818091,1.57234121328133,0.951574779228346,0.678645392847762,11,73.1818181818182,2007,2017,6.49090909090909,50.3402932,30.486718,"ussr",-3.65070435740571,1.08630410562675,0.00838029976262887,1.46341284226502,1.1621330394543,0.239618637335728,0.178900442780071,11
"u_Feofaniya","Motacilla alba","1st occurrence",-0.187878787878788,0.841108000234051,0.907200053768396,0.240692640692636,1.1472334953134,0.839066152305727,0.403458562134874,10,81.3,2008,2017,6.19,50.3402932,30.486718,"ussr",-1.7596769660844,0.789055127836926,0.0562876303114374,0.714900846681412,0.366889468786211,0.0871878826711843,0.0188921795379822,10
"u_Feofaniya","Apus apus","1st occurrence",-0.509090909090909,0.274060247813406,0.437078538960064,0.0805194805194785,0.368846592772717,0.83206437503658,0.353055747380373,11,120.818181818182,2007,2017,20.8909090909091,50.3402932,30.486718,"ussr",-0.640828856485035,0.897202378237799,0.493178457295258,0.660364194516153,1.47230195797722,0.66437814936235,0.502683360654264,11
"u_Feofaniya","Fringilla coelebs","1st occurrence",0.663636363636347,0.461564794063287,0.86292368255252,0.44141414141413,0.368984870697208,0.26214571846809,0.136835078470044,11,79.8181818181818,2007,2017,6.49090909090909,50.3402932,30.486718,"ussr",-0.281274171999153,1.05667712842188,0.796092679338193,-0.180092181217279,1.00131391262995,0.861250056865707,0.633084237465141,11
"u_Feofaniya","Gonepteryx rhamni","1st occurrence",-1.41818181818181,0.296512450199,1.2797210439831,-0.566666666666666,1.70733813291804,0.747562961641275,0.361310375098589,11,77.6363636363636,2007,2017,6.49090909090909,50.3402932,30.486718,"ussr",-3.32782504746502,1.18692807414739,0.0205868330416057,0.276102562791267,1.68501344259525,0.873463821954263,0.195308592093065,11
"u_Feofaniya","ficaria verna","first_flower",-0.836363636363612,0.425286543479835,1.00154151159551,-0.211363636363632,1.05734667856488,0.846002519939384,0.935333783668889,11,89,2007,2017,6.49090909090909,50.3402932,30.486718,"ussr",-2.93415840423787,0.759010221272532,0.00381331822740692,0.130531459024539,0.759170631155624,0.867289130462106,0.624269692042506,11
"u_Feofaniya","Salix alba","first_leaf",0.281818181818183,0.771403353459365,0.941146946952262,0.0818181818181815,1.11109331223514,0.942909448931426,0.66628238697066,11,96.1818181818182,2007,2017,14.1,50.3402932,30.486718,"ussr",2.14918759231906,2.59892888575105,0.429643571847048,-2.21345124594755,4.1700220565265,0.608403829688218,0.362901210510724,11
"u_Feofaniya","Syringa vulgaris","first_flower",-1.66363636363636,0.00298929771947471,0.395937531595095,-0.242424242424249,0.283621253994559,0.417552016790799,0.557742785154471,10,116.6,2007,2017,13.95,50.3402932,30.486718,"ussr",-2.17803886127429,2.09875176317622,0.329720149067262,-0.679103995868578,1.79258685424805,0.714663114322406,0.316580977115986,10
"u_Feofaniya","Gagea minima","first_flower",-1.28181818181816,0.224054360314732,0.981738679908766,-0.0318181818181871,1.2446128115435,0.98016239094738,0.748354478343823,11,80.9090909090909,2007,2017,6.49090909090909,50.3402932,30.486718,"ussr",-3.48475259592621,0.525721112378914,9.60747995120457e-05,0.693792132089713,0.453319366314887,0.160257724798402,0.05083324529089,11
"u_Feofaniya","Acer negundo","first_leaf",-0.00909090909089587,0.989875659486555,0.696831343316631,0.0090909090909121,0.766467515400675,0.990795439824353,0.641278265792168,11,98.4545454545455,2007,2017,14.1,50.3402932,30.486718,"ussr",2.26735598227475,1.83676426664073,0.248301720929587,0.331872111307006,2.33052248453634,0.889899090632393,0.799922809041122,11
"u_Feofaniya","Acer platanoides","first_leaf",-0.290909090909073,0.752313482035636,0.893995889329325,-0.290909090909075,0.683331038026333,0.680309923086246,0.444162050727145,11,101.636363636364,2007,2017,14.1,50.3402932,30.486718,"ussr",3.41949778434269,2.29568470926342,0.170531114368392,1.48401391337495,1.94142930735669,0.464202281327516,0.429313660404647,11
"u_Feofaniya","Corydalis solida","first_flower",-0.909090909090894,0.332861360270969,0.888349239309937,-0.333333333333289,1.03010361476307,0.753639623067615,0.87964080680733,11,82.7272727272727,2007,2017,6.49090909090909,50.3402932,30.486718,"ussr",-3.11886177718398,0.410505953467058,3.33495811630612e-05,0.289198127217792,0.448166532600236,0.534840594909382,0.353699775752716,11
"u_Feofaniya","Tussilago farfara","first_flower",0.787878787878792,0.680596813184537,1.84488969810214,-1.83712121212115,2.22861499746806,0.433638021109137,0.595585173432481,10,66.8,2008,2017,6.19,50.3402932,30.486718,"ussr",-3.62555281101628,1.61396282662152,0.0548775331434145,-1.27275492168203,2.03835616588903,0.549751312470617,0.256292326114365,10
"u_Feofaniya","Betula pendula","first_leaf",-0.245454545454536,0.747218640629064,0.738492993078769,-0.145454545454536,0.939566549785444,0.880387102034224,0.661843940508181,11,99.3636363636364,2007,2017,14.1,50.3402932,30.486718,"ussr",1.3367799113737,2.07038019104704,0.53460717319738,-0.27612331443275,2.84925405777334,0.924921060213985,0.634887904692846,11
"u_Feofaniya","Plantae; majority of trees and shrubs","first_leaf",-0.699999999999995,0.245490742712984,0.563432677435231,0.188888888888892,0.452253669446643,0.685982563780307,0.433032223385892,11,104.727272727273,2007,2017,14.1,50.3402932,30.486718,"ussr",0.155096011816833,1.73743435185518,0.930824438889759,-1.53475033090986,1.69607190199174,0.389106791578874,0.450122308774546,11
"u_Feofaniya","Robinia pseudoacacia","first_flower",0.163636363636359,0.731638312332706,0.462515976444577,0.169696969696978,0.367083263224217,0.654849389570085,0.410264046174842,11,138.454545454545,2007,2017,20.8909090909091,50.3402932,30.486718,"ussr",-2.16167817856229,0.565708020699747,0.00408245850059705,0.580711179329753,0.606717700269342,0.363501516502402,0.394500568850644,11
"u_Feofaniya","Robinia pseudoacacia","first_leaf",-0.99999999999998,0.0313998705893179,0.392772163539872,-0.111111111111135,0.241056506196487,0.65578195560024,0.986874385256633,11,118.545454545455,2007,2017,20.8909090909091,50.3402932,30.486718,"ussr",-0.275965720133035,1.00914358132383,0.790667595711739,-1.02033057616326,1.21445460275876,0.422578365789288,0.136567332506265,11
"u_Feofaniya","Tilia cordata","first_flower",-0.245454545454545,0.476898444412667,0.330719781568969,0.118181818181822,0.401962801277137,0.775416735980921,0.503280137304841,11,152.909090909091,2007,2017,14.1,50.3402932,30.486718,"ussr",-0.347119645494842,0.964143077597398,0.727129302500664,0.0245390003335523,1.32089104586564,0.985583398031676,0.558124465294521,11
"u_Feofaniya","Tilia cordata","first_leaf",-0.818181818181804,0.271316600951775,0.698154460743473,0.848484848484836,0.696011817633019,0.253805028758515,0.718082182531612,11,104.727272727273,2007,2017,14.1,50.3402932,30.486718,"ussr",0.723781388478588,2.12271011883458,0.740950607051927,-0.889121837327863,2.89385502194377,0.765647574473177,0.772071356268419,11
"u_Feofaniya","Taraxacum officinale","first_flower",-1.58181818181815,0.331848759546146,1.54231409977641,-0.0909090909090599,1.48768562610972,0.952608905065705,0.778836765609558,11,90.7272727272727,2007,2017,14.1,50.3402932,30.486718,"ussr",7.66617429837517,3.87989820660748,0.0795869114605043,-1.49847326907246,5.08096491814956,0.774745637830852,0.716348155166633,11
"u_Feofaniya","Anemone ranunculoides","first_flower",-0.117424242424243,0.898365518078958,0.890650045762896,-0.112878787878787,0.797361535008514,0.890923329772161,0.909109812060509,10,87.8,2007,2017,6.1,50.3402932,30.486718,"ussr",-3.06616194865043,0.454419335564206,0.000145436765790871,0.220580974325217,0.276262638955083,0.447663592211752,0.202479370432728,10
"u_Feofaniya","Plantae; 1st trees and shrubs","first_leaf",-0.918181818181802,0.419062997733519,1.08431932244201,-0.190909090909089,0.910950449104666,0.838669321151713,0.884671688989748,11,86.4545454545455,2007,2017,6.49090909090909,50.3402932,30.486718,"ussr",-3.51627874270445,0.652957043912641,0.000441499196180985,0.426177599450888,0.661565420435665,0.535519247214958,0.394211465127982,11
"u_Feofaniya","Allium ursinum","first_flower",-0.727272727272722,0.0962453200546223,0.39160145404,0.393939393939394,0.402055439927282,0.352780526665272,0.216836102657233,11,119,2007,2017,14.1,50.3402932,30.486718,"ussr",-1.7725258493353,1.17226055575078,0.164808854680451,1.44175986495041,0.684020511680063,0.0643018725004141,0.0115635271843342,11
"u_Feofaniya","Chelidonium majus","first_flower",-2.16363636363634,0.00148921647389314,0.457746305764197,-0.163636363636345,0.60655097526924,0.794156556305815,0.831610474179232,10,113.5,2008,2017,14.26,50.3402932,30.486718,"ussr",-0.941812756434164,2.45005045649468,0.710694594991687,0.140684040672687,1.49755990281531,0.927465306771711,0.480982275725107,10
"u_Feofaniya","Prunus padus","first_flower",-1.38181818181816,0.0336662564287207,0.551947882183149,0.0467532467532303,0.466921862907881,0.922435522177197,0.730450611205966,11,108.181818181818,2007,2017,14.1,50.3402932,30.486718,"ussr",1.14475627769572,2.01319429426729,0.583517459223828,0.47455990587453,1.59614195266211,0.772972822954698,0.85781719019082,11
"u_Feofaniya","Prunus padus","first_leaf",-0.872727272727258,0.410170786424848,1.01043226891478,-0.236363636363643,0.814121681845048,0.778142637694128,0.953169723730164,11,87.6363636363636,2007,2017,14.1,50.3402932,30.486718,"ussr",1.71344165435746,2.94207105827978,0.574600125217836,2.07058451150032,2.92217926029455,0.49652969496143,0.365807872051321,11
"u_Feofaniya","Primula veris","first_flower",-0.344155844155898,0.821499977363926,1.4761156926507,1.0108225108226,1.82390060275629,0.59458448068649,0.377287706073072,10,106.8,2007,2017,13.88,50.3402932,30.486718,"ussr",8.84371957156767,3.85939774424721,0.0511468290153905,-2.44660300907749,1.25531652042559,0.0871276444335809,0.02814280364575,10
"u_Feofaniya","Convallaria majalis","first_flower",-1.04242424242424,0.0454218701748158,0.440302091804873,0.209090909090911,0.269052780717362,0.4594384851034,0.0847106127626386,10,125.2,2008,2017,20.69,50.3402932,30.486718,"ussr",-0.220100879569804,1.06197809126047,0.840988591606356,-0.549129889660983,1.18354959902522,0.655033677860863,0.341926243144291,10
"u_Feofaniya","Quercus robur","first_leaf",-1.02727272727271,0.0979180121565395,0.556380471125771,0.318181818181793,0.452521921746468,0.499757599375168,0.343864106616164,11,108.636363636364,2007,2017,14.1,50.3402932,30.486718,"ussr",0.760709010339733,1.8447679568262,0.689724563086136,-0.941734287376829,1.8618589308122,0.625150343166389,0.607589080604656,11
"u_Feofaniya","Fragaria vesca","first_flower",0.412121212121202,0.547614587351541,0.656422672853531,-0.00606060606060168,0.305258363812628,0.98464607358086,0.876960896974574,10,126.6,2008,2017,20.69,50.3402932,30.486718,"ussr",-1.70244695485431,1.09205705685491,0.157629725946811,-0.440410188002836,0.699148209037597,0.546310626551159,0.934545152482732,10
